x,y
604,361
1122,380
423,103
254,1217
1709,1508
1436,1328
1792,540
1305,927
1206,1001
1369,649
1831,165
117,659
1821,1439
67,751
1361,585
1509,660
1771,1288
1677,1493
557,1810
203,1537
1932,272
1556,1439
321,102
1804,1712
1409,1627
1410,1593
616,1084
1031,573
1666,23
1617,1982
1814,1895
1617,1138
1474,1669
659,1980
1217,619
1282,1890
1934,1045
520,794
1196,1333
1820,60
1025,538
1537,1688
1075,788
1547,1447
731,1180
1615,330
1254,298
1810,1278
1776,166
1326,1342
1243,84
1411,235
603,109
13,469
90,1681
583,1257
1298,524
1373,1903
1950,1609
